id,author_name,Answer_id,comment_name,created_time,content
22110581,回答正文,20332217,张随便,2013-11-25 19:55:59,我长的难看怎么办？多读书！我生活很迷茫怎么办？多读书！我觉得不管回答什么问题都说多读书是一件很傻逼的事情怎么办？多读书！多读书现在包治百病失恋的、茫然的、失足的、脑子进泥石流的全都这么一剂药就可以搞定知乎的多读书现在堪比板蓝根啊治感冒头疼发烧非典甲流竟然还有核辐射有人说了，我读的书也不少了啊，我怎么没觉得那些困惑少了呢？你看看，这就到多读书另一个话题上了，你不光要多读书啊，你还要读好书啊要不然就是你读的书还不够多你可千万别吹牛逼你读书多，你这辈子连你们学校图书馆都搞不定还敢说读书多还是嘛，读的还是不够嘛，继续读话说回来，回答你多读书那些人，实在是对你的这些问题提不出任何建设性意见了扔出去一剂多读书，乍一听，很有道理啊毕竟多读书好像没什么坏处啊但是，你想想啊，你书读的再多，事情还是那些事情，困难还是那些困难，它们会自己飞走吗？最后你要真信他们不过是心里整天想着，我比那谁谁谁渊博多了，凭什么我就混得不如他而且特别容易成为一个嘴子，什么事情好像自己都知道一点，都可以说说实则什么都说不对最后不过落个心比天高，命比纸薄看书可以解决很多问题，但真不能解决所有问题尤其是知乎上问的这些问题，看书真解决不了————————————————————————————————你所需要的是解决问题而不是多读书你没有女朋友怎么办？那就找一个啊，想尽办法找一个，现在就行动，你找不了高圆圆那样的，还找不了杨幂那样的了？你胖怎么办？那咱就减肥，少吃点，多运动，最后就算咱体重没减下来多少，最起码身体健康了，人精神了，你读书能解决啊？我长得丑怎么办？那就花点时间把自己收拾收拾，买点像样的衣服，画点得体的妆，至少咱别丑人多作怪就成有什么困难就解决什么困难，能解决到什么程度解决到什么程度我觉得当事情发生了，困难来临了，不去解决而是跑去看书绝对是脑子有问题
20332217,张随便,51002043,康亚博,2013-11-26 10:38:51,虽然另辟蹊径，但还是有很大部分片面。读书确实不是万金油，把读书和获得智慧能力划等号确实不对，但在低成本和高效性来说，有划等号的能力。而且就解决问题方面来说，大多数的问题不是突然出现的，不然就该叫事故了。有了一定智慧和能力之后，问题不但可以解决，更可以预防。
20332217,张随便,95025002,优诺,2015-09-18 13:32:52,我觉得吧~您这个回答太片面化了~并不是说失恋了失业了啥也不干就去读书，该解决的问题还是得解决~闲的时间看看书~前一份工作我在某出版社当编辑，我们的工作就是从选题，找人写，校对，出版，发行，最后到大家手里成书。可是传统出版面临太多的问题，在网络化的今天，电子书便宜而方便，一个kindle或者APP，就可以让你览遍群书，市场上盗版书也层次不穷。我们自负盈亏，甚至根本赚不了钱，每个月都要为下个月的饭钱努力，出版社一瞬间似乎成了多余，合并的合并，转成商业公司的也转型，那出版业前途在哪儿呢。面试的时候领导问我，现在出书根本不赚钱，甚至还赔钱，怎么说服别人出书？我说的什么就不在这儿写了，总之领导挺满意的。读书并不能改变什么，更多的或许只是内心的inner peace. 我宁愿相信“读书使人明智”里所蕴含的道理，所以始终保持一个月进书店买本书，有时候懒了就在网上买本不知道正版还是盗版的书看看，学习的，小说，散文，名著，不知不觉书架就满了，又想起以前在村里读大学，没地方玩儿，图书馆就成了我的不二选择。读书给我了什么呢？读书没有给我男票，也没有让我变得很有钱，可是我依旧会每月买书，哪怕是为了支持国内的出版行业，有时候当下的累积是感觉不到的，也许在某一天，厚积而薄发，会带给你不一样的体验。
95025002,优诺,95025002_101154495,林恩维,2015-10-29 10:26:52,你这个回答和答主这个答案没什么关联吧。之前我就看过一个问题，大概是生活费800块可以怎么打扮自己。想变得好看。底下好些人就在那说别做梦了多读书吧。答主针对的就是这种答案吧。但事实上，如果钻研的话，800块也能打扮得很得体好看。不一定要看书。看书对你要做的事 很多时候没什么帮助。我个人觉得就像答主说的，书只是一个兴趣，最多是一个工具，它本身解决不了你真正想做的事，更解决不了问题。它只是提供一个思路罢了。
20332217,张随便,51001265,知乎用户,2013-11-26 10:01:36,让你读书是为了让你以后遇到问题能自己解决，不用再求助于别人，授人以鱼不如授人以渔没听说过吗？你的生活毕竟是你自己的，你自己才最了解自己，别人给的意见都不靠谱，多读书就是这个道理。
20332217,张随便,54321708,知乎用户,2014-04-09 13:11:14,我读了很多少书，虽然还是很弱，但我还是想多看点书
20332217,张随便,52119299,知乎用户,2014-01-17 13:27:00,有道理。不过我觉得知乎上大多数说这句话的人，都是调侃的语气。这句话我最早在知乎看到，是某个知友自黑的一句话。
20332217,张随便,51002499,伊织崇子,2013-11-26 10:55:23,杨幂难道很好找？
51002499,伊织崇子,51002499_51005862,子扬,2013-11-26 13:16:18,臭脚的容易找
20332217,张随便,50995787,知乎用户,2013-11-25 22:55:23,请问高圆圆委员会现在还可以申请入会么
50995787,知乎用户,50995787_50996388,知乎用户,2013-11-25 23:22:32,高圆圆委员会是个神马。
50995787,知乎用户,50995787_51000509,张随便,2013-11-26 09:25:35,不行，就我一人，我必须保持这个组织的纯洁性
20332217,张随便,50992565,知乎用户,2013-11-25 19:58:29,我操，几乎同时回答，我相形见绌了！！！我要删了我的回答！！！
50992565,知乎用户,50992565_50992652,张随便,2013-11-25 20:03:03,删毛~
50992565,知乎用户,50992565_50992823,知乎用户,2013-11-25 20:13:33,已删！
20332217,张随便,494694291,张牧之,2018-08-02 10:31:40,读书还有错了，什么玩意
494694291,张牧之,494694291_494832329,张随便,2018-08-02 14:49:50,你哪只眼睛看我说读书错了，你什么玩意？
20332217,张随便,754803984,梦中的刑先生,2019-10-09 16:59:08,还有一点，多读书不是为了有优越感，是为了改变思维，增加以后的路能更广一些，比如常见的：我觉得我书读的不少啊，怎么用不到？怎么感觉没啥用啊，我朋友谁谁平时也不看书，咋挣钱比我还多，我这读书没用啊？
20332217,张随便,754802087,梦中的刑先生,2019-10-09 16:56:45,作者有点一概偏全了，当问题出现后肯定是想办法解决，很多问题都是突然出现的，正常人肯定不会去读书去解决吧？读书是当下困惑不知道干嘛了，或者平时休闲没事，读点好书比刷抖音追剧强。。。
20332217,张随便,53928200,伯约,2014-03-26 21:34:53,赞同“有什么困难就解决什么困难，能解决到什么程度解决到什么程度”
20332217,张随便,52569728,没有昵称的石头,2014-02-06 18:37:10,腹有诗书气自华。
20332217,张随便,52152422,知乎用户,2014-01-19 09:57:35,要多读书啊，我连四大名著都没有读过。
20332217,张随便,51000486,孙凯,2013-11-26 09:24:24,说的太棒了，瞬间感觉佩服之极！
20332217,张随便,50999815,知乎用户,2013-11-26 08:41:32,友情提示，注意赞同你答案的年龄层次
20332217,张随便,50999572,twozero,2013-11-26 08:21:41,我既找不到高圆圆那样的，也找不到杨幂那样的，是不是已经没有存活的必要了。
20332217,张随便,50998519,焰ssr,2013-11-26 02:05:40,「我饿了，怎么办？」「吃饭呐」「不，你们说的不对，不但要吃饭，还要吃好吃的饭！」大概就是这种感觉了......ლ(╹ε╹ლ)
20332217,张随便,393458885,hemin,2018-01-30 14:38:48,别删，说得很有道理，我每次看到一些似乎只要多看书就能走向人生巅峰的回答，我就会想，知乎现在是变要卖书了吗
20332217,张随便,176643027,Isengard Nanthy,2016-10-24 15:45:29,这个回答让人满意
22110581,回答正文,21772926,黄辛,2014-01-19 17:35:24,人的认知提高的方式其实非常之少，听课是最有效的方式，可是又太有局限，没办法总是找到自己想听的内容。与人交谈，生活中能遇到多少“胜读十年书”的高人？上网就更扯了，杂质太多。而书，清简而内容充实，摄入知识和提高认知的效果极佳，若课堂是打点滴，书就是药片，虽要慢慢消化，可改善内功的效果一样强劲。
21772926,黄辛,60019382,刘币老师,2014-09-05 14:19:21,很短，很深入。说到了中国人的病
21772926,黄辛,52160723,知乎用户,2014-01-19 19:00:29,现在不知为什么没有坐下来好好读一本书的毅力了，惭愧。
22110581,回答正文,51313744,桜町風俗店長,2015-06-14 12:53:45,为什么要多读书知识面广？这样装逼的时候才不会输啊～这样才能实现对对方智商上的碾压在撕逼大战中立于不败之地不觉得吵架的高手一般知识面都比较广吗？他们总能炒出新花样开发新的嘲讽技能他们吐槽用的比喻句你有时候需要上网查查才知道是什么这就是人家书读得多知识面广别人被骂了一时间还醒不过味儿来记者：“联想成为全球最大PC厂商又有何意义？”杨元庆反问：“你知道世界上最高峰是什么吗？”答：“珠穆朗玛峰。”“第二高峰呢？”“乔戈里峰。”杨元庆再问：“第三高峰呢？”“干城章嘉峰。”“下次我不接受地理专业记者的采访！”肚脐英文你会拼吗？读书读得多 吵架吵的好
51313744,桜町風俗店長,83186698,hui liu,2015-06-27 21:54:50,哈哈
51313744,桜町風俗店長,83386386,李沁峰,2015-06-29 12:53:58,马上拿起高等数学复习一遍。
51313744,桜町風俗店長,103902436,KevinChou,2015-11-15 23:00:52,笑尿了！
51313744,桜町風俗店長,100242217,知乎用户,2015-10-23 13:04:49,哈哈哈哈哈哈哈，这配图给32个赞！不过国内好像看不到这种节目
22110581,回答正文,420935897,花窗影,2018-06-19 13:02:57,读书是效率最高的获取知识信息的方式。专业书籍，你可以迅速检索并且开始研读。非专业书籍，比如，你能够最廉价和最快捷的方式立即获取别人总结出的思想精神的智慧和精髓，却不用投入时间，金钱和感情，想要即刻获得，不想要立马抛弃。你遇到的人生中难以抉择的苦恼困境，往往都有前人遇到，已提供了不同角度，不同思路的解决方法，甚至成为人生的榜样，岂不美哉？
420935897,花窗影,594946276,hey guys,2019-02-19 13:05:12,我是92年女孩子
420935897,花窗影,594946103,hey guys,2019-02-19 13:04:54,前辈能否推荐几本你觉得对人生收获较大的书，嘿嘿😁
594946103,hey guys,594946103_630308592,花窗影,2019-04-19 17:58:58,平凡的世界，只有这本记忆犹新，其他的都如过眼烟云…淡忘了
22110581,回答正文,20347420,李书航,2013-11-26 11:54:51,处于级别比较低的层面的人，确实需要有些人来专心的带一带他才能够入门。这个世界现在的知识和人生经历积累都很丰富，有些东西还真不是无师自通的。那些理解能力高的人所认为是常识的东西，恰好就是这些提问的，有困惑的人所不明白的事情，他们可能需要经过自己的亲身体会才能明白。接受别人的间接经验，不仅没有办法消化，还能让他们产生逆反心理：难道我现在所活着的一切，就是为了重走一遍别人曾经走过的路吗？所以我觉得，如果只是建议多读书，或者只是用“某某就该多读书”这样的句子来造句，作为一个简单回答的，其实并不能算是一个有帮助的答案。尤其是对题主，这样的回答更是没有帮助，遇到这种情况题主可以直接在这些单项点击没有帮助。没有帮助在这里不是对提建议的人恩将仇报，而是取了字面的意义。确实是没有帮助。我想对于真正需要这些解答的人来说，他们不能自动推出多读书=读好书这一点，而且对于什么是好书，他们也许接受了错误的认知，与回答者的认识也不一样。所以如果只是建议多读书的话，他们翻过去又去读武侠小说或者玄幻，那么可以说真的就是害题主了。我的建议是，如果遇到特殊的问题，需要在问明白题主状况的情况下，对症下药地向他推荐一本具体的书，而且最好也把买书的链接都给他——我们帮人帮到底，送佛送到西嘛。
22110581,回答正文,35907679,一易,2014-12-26 20:21:07,
22110581,回答正文,20321611,知乎用户,2013-11-25 13:15:24,我觉得如果连“多读书”都做不到，那“读好书”是没有意义的。
20321611,知乎用户,50986921,知乎用户,2013-11-25 14:59:24,我觉得即使没有学习的态度和行为（会被鄙视，就你还想***）。   也可能会被内容本身感召。  不是没有意义。
22110581,回答正文,20333189,匿名用户,2013-11-25 20:40:01,书是地图，书是别人走完路的心得，书是别人的研究结果，不读书就去行万里路是要被坑被蒙被拐被骗吗？就好像做过研究人不先多读paper是想作死吗？从题主的语气中弥漫着一股实用主义伸手党的气息，等待别人给建议等待别人推荐书，不满足还要一定是好书。好书坏书这种事，在我眼里是好书可能换一个人就厌恶无比，好书坏书是要经过自己的阅读尔后才能分辨的。多读书当然是好事，只读好书只能呵呵了，不多读些坏书怎么了解这个世界到底有多坏呢，这种书都能出版！
20333189,匿名用户,51224816,yu liu,2013-12-06 20:24:49,有理
22110581,回答正文,21776126,翡翠森林,2014-01-19 20:33:21,每个人的智慧很有限，我们不过是在自己狭隘的精神世界里兜兜转转。多读书，丰富你的思想和精神世界。在你身处光明时可能不重要，而当你困惑和黑暗中挣扎摸索时，前人的思想智慧可能就是一盏指路明灯
21776126,翡翠森林,279854905,Prajna,2017-05-11 11:27:48,赞！
22110581,回答正文,20321842,余和平,2013-11-25 13:22:45,书是思想的沉淀，总会含有精华部分，多读书一定会有收获，而且每个人从同一本书中的收获都很可能不一样。注意知乎的一个公式：离开XX说XX就是耍流氓。不看对象推荐“好书”正好可以套入。如果你能把自己制成标本让大家看清楚，推荐好书不是问题。如果做不到，只能自己找好书。别人只能推荐读书而无法推荐“好书”。
22110581,回答正文,20352590,日照清苑,2013-11-26 15:06:03,书籍是人类进步的阶梯。by高尔基
20352590,日照清苑,191746255,谢英,2016-11-27 00:00:51,赞👍
22110581,回答正文,23053486,万畅,2014-03-03 14:55:01,我是一个实用主义者，和前某高赞同票不同，我读书就是为了解决问题。开始专业学习后我购买或借阅了不下15本专业书籍（Cisco系列）以及不限官方厂商技术白皮书，现在工作中理论结合实践。工作专业学习后我先后购入通信各大发展、演变及主流技术以及查阅国际标准，各厂商技术文档（华为为主），现在专攻3GPP以及结合应用学习底层信令。开始健身后我购买了《施瓦辛格健身全书》《无器械健身》《强效塑身普拉提斯》，现在每天花费至少半小时。开始跑步后我查阅跑步圣经各帖，现在周跑步量40公里继续学习。开车接触车类保养后，我购入《汽车构造与原理》《汽车维修技能全解图》，现在正艰难的记录笔记形成基本概念。等等。也许是理工教育缘故，书就是我的工具，我希望并一直致力于了解事物运行的内在逻辑，起始点就是我正着手在做这件事。个人很不喜欢各类专业软文，用五花八门的比喻表达一个简单的业内原理，在我投入精力的领域里，我拒绝这样。高中后很少看文学作品，我也不喜或者难以沉入，可能导致写作表达一直是我的弱项，知乎我可是一直羡慕佩服张公子/(ㄒoㄒ)/~~我这样的人，大概最爱的，不用记笔记的就是三国了。
23053486,万畅,580027534,为什么,2019-01-23 15:20:59,技术，艺术，学术，我们都可以总结前人经验加以学习，可有的人偏偏认为改变阶级，也可以学习培训，乞求在书里可以找到答案就是认知偏差啦。
23053486,万畅,54601791,知乎用户,2014-04-17 15:35:28,读书是为解决问题，你的执行力好厉害，向你学习
23053486,万畅,53295404,鲸在碗中,2014-03-04 00:40:31,赞同
23053486,万畅,53289079,鲸在碗中,2014-03-03 21:06:25,我也觉得，在我们遇到可借鉴且自己无经验的问题时，书是最好的老师了！
53289079,鲸在碗中,53289079_53289145,万畅,2014-03-03 21:08:25,看完书实践后再问人，效率很高：）
23053486,万畅,364815916,万先生的ccc,2017-11-27 18:28:03,狗子就是很务实
22110581,回答正文,21760245,匿名用户,2014-01-18 23:29:10,Reference：
22110581,回答正文,22082441,知乎用户,2014-02-01 10:35:39,最烦就是知乎某些人一句话说的清楚，非给你写一大堆话，就不好比去医院看个感冒，连十二直肠都给你看了就一句话知识改变命运
22110581,回答正文,87089318,匿名用户,2016-02-19 17:59:51,因为无知无法反驳答案，所以只能攻击你这个人。
87089318,匿名用户,145867281,匿名用户,2016-06-28 10:38:07,我认为有不同观点就反驳，一言不合就人身攻击简直耍流氓
87089318,匿名用户,145327415,诗酒花与酱醋茶,2016-06-26 03:48:52,这种人真的很多……反智言论一大堆，你提出不同观点，他一口咬定是你读书少理解不了——可他那些想法真没什么理解不了的，就是认同不了……
22110581,回答正文,22028394,哎哟喂,2014-01-29 13:34:31,如果你生长在天朝，随着年龄的增加，你会越加感觉到，9年义务教育的书，外加高中大学，全TMD白读了。虚伪，不实用，高姿低级。只有further education，从头再来才是王道。我感觉这时候学习，带着目的学习，才是王道。以上只是鄙人的一些愚见。
22028394,哎哟喂,580030712,为什么,2019-01-23 15:27:18,义务教育有用，可以学习识字，9年以后，如果想做改变全人类的企业家，那学习那些就没有意义了，不当企业家当科学家等还是需要多学习。
22110581,回答正文,21767688,霍经伦,2014-01-19 12:35:14,读书，确实是精神食粮，我从小就不爱读书，爱看的也就是武侠小说和漫画了。真正用心读完的第一本书是韩寒的《三重门》，那时候在家抱着书不放。后来就没再怎么看过书了，最近又迷上了看书，可能是觉得书到用时方恨少吧，自己的知识确实比较匮乏，所以去了一次图书城，大量的采购，各种类型的都有，呵呵，然后基本上1-2天一本，就这么疯狂的看书，确实领悟了一些东西，现在觉得，书，真的是好东西。
22110581,回答正文,20335204,知乎用户,2013-11-25 21:58:59,那……建议多整容？
20335204,知乎用户,87838073,逃鹿哥,2015-08-01 20:08:16,哈哈哈哈
22110581,回答正文,35917777,知乎用户,2014-12-26 23:21:18,读书多的人可以经历千种人生，不读书的人只能活一次。
22110581,回答正文,35930015,Clyne,2014-12-27 09:14:31,如果人生是游戏，那么书本就是攻略。
22110581,回答正文,21460185,知乎用户,2014-01-07 15:04:39,我小的时候一直在父母身边成长，我在一个小小的圈子之内，我身边的同学，朋友，因为环境，教育背景一致的缘故，我们的思想，见识都是类似的。所以很多时候，我提出的想法，观点，大家都会很快表示理解，和赞同。后来我接触了来自五湖四海的人，不同的国籍，不同的文化背景。每一个人作风很不同，我觉得他们很奇怪。一直到深交之后我才深刻的意识到，他们这样去做是有自己的道理的。我也意识到，自己的想法是bias的，是被我成长的范围所局限的。很多时候，我觉得自己的想法很正常，很正统，但是在别人看来，我也是奇葩一朵。所以我去读书，因为我没有办法依靠一己之力去认识，去深交这么多人，去了解为什么你选择这样去做事。而且，很多我想去认识的人都和我不在一个时代。我仰慕苏东坡，我没有办法穿越到北宋，去和他交流，去问问他你在现今的环境下到底有什么感受。所以我看他写的文章，写的诗，单独这些就让我很感动。我去读书，因为我对这个世界的万物有着强大的好奇心。我自己是学Engineering方面的，但是我同样对时尚，法律，历史有原始的好奇。我渴望去了解这个世界是如何通过每一个人小小的贡献来运转的。所以我去看书，希望通过花较少的时间去了解每一个领域的事物。那些劝人去读书的或许出自于好意，但又或许有些咄咄逼人之感。读书的事是自发的行为，当我们意识到自身的渺小和渴望的时候，便是想要读书之时。
22110581,回答正文,20653104,不见长安,2013-12-07 22:13:14,从我个人来说，我觉得和不怎么读书的人交流又费劲又无趣。所以大概多读点书会让人变得有趣好交往一点吧。
22110581,回答正文,20336895,知乎用户,2013-11-25 22:55:16,"因为书是以前人类生活经验的总结。有了书之后，人们一代比一代变得更聪明。看书使我们不必经历，就能获得对世界的正确认识，从而提高自己的能力和素养。所以，多读书是一个万能而正确的答案。关键在于，读什么书，读了书没有达到人们预期的效果怎么办。
这一点其实很难解决。
一个方法是不要对看书有着太高的期望，功利的想法会使人读书很急躁，而读书获得收益，一般需要很长时间的积累。急躁的话，短时间达不到效果的话，就会怪罪读书无用，产生不喜欢读书的心态。
另一个方法是多读经典。一般来说，经典坑人的概率比较小。因为我们那么多代的祖先都推崇的东西，经过了时间长河的考验，一定是有很好的东西在里面。"
22110581,回答正文,20321654,熊威锋,2013-11-25 13:16:19,读书有如下好处：1、可静心，让自己明天想要什么。不用大量浪费时间。2、增长常识，对专业，对日常都有好处。3、丰富学识，提高修养，随处有谈资。至于读到不好的书，可以这样想，读到不好的书，才知道什么是好处。就如同走路跌倒，才知道下一步如何不跌倒，人生总得有些困而知之的事。
22110581,回答正文,144902904,匿名用户,2017-02-07 09:43:49,因为他们都读书不多，或者自认为读书不多，所以他们觉得如果读更多的书自己一定会很厉害！同时告诉别人多读书，会有一定的优越感。读你妹的书，让你多读书就跟让你多看电影多吃水果一样，这话屁用没有！至于读书有没有用，肯定是有的，至于是否比做其他事有用，那谁知道！同样一小时，读书和刷微博哪个有用？同样一小时，读书和跟专业领域的大牛聊天哪个更有用？
22110581,回答正文,22162553,呀卡七,2014-02-04 22:27:36,在长久处于手机不离手 低头刷微博的状态之后， 明显可以感觉有些思维运转远不如以前，感觉脑袋空空的，多读书的话 多少会让你不断的在思考，锻炼思维。。。大概就这原因吧
22162553,呀卡七,52629789,孙凯,2014-02-08 21:48:46,读完一本书的感觉，和在知乎看别人回答问题的感觉完全不一样。在知乎看到一个惊艳的回答，只是当时一惊。但是，读完一本书（读好书，现在选择书确实是个问题）的感觉是，发现自己成长了许多。
22110581,回答正文,22028650,MartinZ,2014-01-29 13:46:24,找好书难？我认为好书实在太多，就烦时间根本不够去读。另外，建议题主提高几种外文的水平，可以接触和读到更好的书，而不是在这里发这种搞笑的牢骚。
22110581,回答正文,22022780,李浩,2014-01-29 09:01:21,
22022780,李浩,52376426,zqq7qz,2014-01-29 14:24:40,神图，真想知道作者是不是到第四层了
22110581,回答正文,21796321,上官文商,2014-01-20 17:02:14,我看到的问题是“为什么知乎上很多人都建议多读书？”从知友们的回答来看，似乎更对应的问题是“人为什么要多读书？” 不知道是什么原因造成的，问题修改过么，希望知情的热心朋友告知。就题主描述的 “看到知乎上很多人，都是一股脑的建议那些学生或者刚工作的人：多读书。” 而言，这样的建议更多地是出于 经济的 动机。试分析如下——一、知乎的定位侧重于话题的深入思考和讨论，产生第一个问题：深度二、深度意味着专业度较高，需要使用预备知识和专业术语的情况大大增加，产生第二个问题：门槛三、门槛意味着对参与者的区分与筛选，产生第三个问题：水平四、用户除了向低水平者解释外，也希望与同水平者互动，向高水平者学习；低水平用户增加的情况下，假如“基础教育”由中高水平用户承担，他们的投入会增加，而产出并没有提高，预期收益下降五、低水平用户中， “学生或者刚工作的人” 被认为所占比例大，因此，中高水平用户建议他们多读书，其实际意义在于：希望他们眼中的低水平用户提高自己的水平，降低他们的交流成本，提高收益。
21796321,上官文商,53068115,津子,2014-02-24 12:21:32,请问最后的交流成本指什么，我好奇。
53068115,津子,53068115_53126309,上官文商,2014-02-26 10:47:46,以“网游”为例吧——一是教育成本：假设某玩家队伍“天龙会”在讨论下高级副本的战术，小白A加入问新手任务怎么做，如果天龙会要跟他交流，就必须承担起普及基础知识的责任，而这本不是他们的义务；二是沟通成本：假设天龙会要去打高级副本，玩家B入队，于是一同去。B等级装备技术都不差，但表达能力欠佳，“那个谁谁，你把那边那条龙拖住，还有那谁，到后边儿堵，我上前边削小怪”，辞不达意，难以理解，影响刷副本效率；三是甄选成本：天龙会近期主要目的是下高级副本、刷高级材料，他们只想吸引有实力、配合度高、易于合作的候选人加入，因此在喇叭里喊出“专业团队下90副本刷水晶，长期招85+实力战士”，减少被不合格者骚扰的机会。同理，知乎中高级用户（至少是自认为中高级）建议他人多读书，意思就是：我觉得你水平不够，但我不好意思直说，我也不愿意承担培养你的责任，你自个儿多学习，水平提高了再来。
